date,Building0,Building1,Building3,Building4,Building5,Building6,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity_01,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,month,day,hour,COVID,Break,Semester,Exams,Monash_occupancy
2020-11-02 15:15:00,,,,,,,,,,,,,14.6625,12.5425,2.1325000000000003,102179.3425,0.87,0.0,308.97749999999996,0.1075,11,02,15,1,0.0,1.0,0.0,0.3
2020-11-02 15:30:00,,,,,,,,,,,,,14.575,12.435,2.205,102168.805,0.87,0.0,308.575,0.215,11,02,15,1,0.0,1.0,0.0,0.3
2020-11-02 15:45:00,,,,,,,,,,,,,14.4875,12.3275,2.2775,102158.2675,0.87,0.0,308.1725,0.3225,11,02,15,1,0.0,1.0,0.0,0.3
2020-11-02 16:00:00,,,,,,,,,,,,,14.4,12.22,2.35,102147.73,0.87,0.0,307.77,0.43,11,02,16,1,0.0,1.0,0.0,0.3
2020-11-02 16:15:00,,,,,,,,,,,,,14.3575,12.1175,2.4125,102148.975,0.865,0.0,308.7575,0.53,11,02,16,1,0.0,1.0,0.0,0.3
2020-11-02 16:30:00,,,,,,,,,,,,,14.315000000000001,12.015,2.475,102150.22,0.86,0.0,309.745,0.63,11,02,16,1,0.0,1.0,0.0,0.3
2020-11-02 16:45:00,,,,,,,,,,,,,14.2725,11.912500000000001,2.5375,102151.465,0.855,0.0,310.7325,0.73,11,02,16,1,0.0,1.0,0.0,0.3
2020-11-02 17:00:00,,,,,,,,,,,,,14.23,11.81,2.6,102152.71,0.85,0.0,311.72,0.83,11,02,17,1,0.0,1.0,0.0,0.3
2020-11-02 17:15:00,,,,,,,,,,,,,14.245000000000001,11.745000000000001,2.725,102146.235,0.8474999999999999,0.0,312.58250000000004,0.865,11,02,17,1,0.0,1.0,0.0,0.3
2020-11-02 17:30:00,,,,,,,,,,,,,14.26,11.68,2.85,102139.76000000001,0.845,0.0,313.44500000000005,0.8999999999999999,11,02,17,1,0.0,1.0,0.0,0.3
2020-11-02 17:45:00,,,,,,,,,,,,,14.274999999999999,11.615,2.975,102133.285,0.8425,0.0,314.3075,0.9349999999999999,11,02,17,1,0.0,1.0,0.0,0.3
2020-11-02 18:00:00,,,,,,,,,,,,,14.29,11.55,3.1,102126.81,0.84,0.0,315.17,0.97,11,02,18,1,0.0,1.0,0.0,0.3
2020-11-02 18:15:00,,,,,,,,,,,,,14.424999999999999,11.592500000000001,3.24,102136.1425,0.835,0.0,314.2925,0.97,11,02,18,1,0.0,1.0,0.0,0.3
2020-11-02 18:30:00,,,,,,,,,,,,,14.559999999999999,11.635000000000002,3.38,102145.475,0.83,0.0,313.415,0.97,11,02,18,1,0.0,1.0,0.0,0.3
2020-11-02 18:45:00,,,,,,,,,,,,,14.695,11.6775,3.52,102154.8075,0.825,0.0,312.5375,0.97,11,02,18,1,0.0,1.0,0.0,0.3
2020-11-02 19:00:00,,,,,,,,,,,,,14.83,11.72,3.66,102164.14,0.82,0.0,311.66,0.97,11,02,19,1,0.0,1.0,0.0,0.3
2020-11-02 19:15:00,,,,,,,,,,,,,15.08,11.8,3.8375000000000004,102161.3825,0.8099999999999999,6.95,312.52500000000003,0.9675,11,02,19,1,0.0,1.0,0.0,0.3
2020-11-02 19:30:00,,,,,,,,,,,,,15.33,11.879999999999999,4.015000000000001,102158.625,0.8,13.9,313.39,0.965,11,02,19,1,0.0,1.0,0.0,0.3
2020-11-02 19:45:00,,,,,,,,,,,,,15.58,11.959999999999999,4.1925,102155.8675,0.79,20.85,314.255,0.9624999999999999,11,02,19,1,0.0,1.0,0.0,0.3
2020-11-02 20:00:00,,,,,,,,,,,,,15.83,12.04,4.37,102153.11,0.78,27.8,315.12,0.96,11,02,20,1,0.0,1.0,0.0,0.3
2020-11-02 20:15:00,,,,,,,,,,,,,16.44,12.23,4.43,102157.685,0.76,64.16,317.48,0.965,11,02,20,1,0.0,1.0,0.0,0.3
2020-11-02 20:30:00,,,,,,,,,,,,,17.05,12.42,4.49,102162.26000000001,0.74,100.52,319.84000000000003,0.97,11,02,20,1,0.0,1.0,0.0,0.3
2020-11-02 20:45:00,,,,,,,,,,,,,17.66,12.61,4.550000000000001,102166.835,0.72,136.88,322.2,0.975,11,02,20,1,0.0,1.0,0.0,0.3
2020-11-02 21:00:00,,,,,,,,,,,,,18.27,12.8,4.61,102171.41,0.7,173.24,324.56,0.98,11,02,21,1,0.0,1.0,0.0,0.3
2020-11-02 21:15:00,,,,,,,,,,,,,19.03,12.97,4.5475,102174.05,0.6775,222.10750000000002,324.15999999999997,0.9125,11,02,21,1,0.0,1.0,0.0,0.3
2020-11-02 21:30:00,,,,,,,,,,,,,19.79,13.14,4.485,102176.69,0.655,270.975,323.76,0.845,11,02,21,1,0.0,1.0,0.0,0.3
2020-11-02 21:45:00,,,,,,,,,,,,,20.549999999999997,13.31,4.4225,102179.33,0.6325,319.8425,323.36,0.7775,11,02,21,1,0.0,1.0,0.0,0.3
2020-11-02 22:00:00,,,,,,,,,,,,,21.31,13.48,4.36,102181.97,0.61,368.71,322.96,0.71,11,02,22,1,0.0,1.0,0.0,0.3
2020-11-02 22:15:00,,,,,,,,,,,,,21.7725,13.4825,4.545,102176.505,0.5925,428.005,322.8975,0.75,11,02,22,1,0.0,1.0,0.0,0.3
2020-11-02 22:30:00,,,,,,,,,,,,,22.235,13.485,4.73,102171.04000000001,0.575,487.29999999999995,322.835,0.79,11,02,22,1,0.0,1.0,0.0,0.3
2020-11-02 22:45:00,,,,,,,,,,,,,22.697499999999998,13.4875,4.915,102165.575,0.5575,546.595,322.7725,0.83,11,02,22,1,0.0,1.0,0.0,0.3
2020-11-02 23:00:00,,,,,,,,,,,,,23.16,13.49,5.1,102160.11,0.54,605.89,322.71,0.87,11,02,23,1,0.0,1.0,0.0,0.3
2020-11-02 23:15:00,,,,,,,,,,,,,23.5,13.5075,5.2475,102150.575,0.53,651.3775,324.195,0.8925,11,02,23,1,0.0,1.0,0.0,0.3
2020-11-02 23:30:00,,,,,,,,,,,,,23.84,13.525,5.395,102141.04000000001,0.52,696.865,325.67999999999995,0.915,11,02,23,1,0.0,1.0,0.0,0.3
2020-11-02 23:45:00,,,,,,,,,,,,,24.18,13.5425,5.5425,102131.505,0.51,742.3525,327.16499999999996,0.9375,11,02,23,1,0.0,1.0,0.0,0.3
2020-11-03 00:00:00,,,,,,,,,,,,,24.52,13.56,5.69,102121.97,0.5,787.84,328.65,0.96,11,03,00,1,0.0,1.0,0.0,0.3
2020-11-03 00:15:00,,,,,,,,,,,,,24.8825,13.5075,5.745,102097.94750000001,0.49,814.8050000000001,330.60749999999996,0.9475,11,03,00,1,0.0,1.0,0.0,0.3
2020-11-03 00:30:00,,,,,,,,,,,,,25.244999999999997,13.455,5.800000000000001,102073.925,0.48,841.77,332.565,0.935,11,03,00,1,0.0,1.0,0.0,0.3
2020-11-03 00:45:00,,,,,,,,,,,,,25.607499999999998,13.4025,5.855,102049.9025,0.47000000000000003,868.735,334.52250000000004,0.9225,11,03,00,1,0.0,1.0,0.0,0.3
2020-11-03 01:00:00,,,,,,,,,,,,,25.97,13.35,5.91,102025.88,0.46,895.7,336.48,0.91,11,03,01,1,0.0,1.0,0.0,0.3
2020-11-03 01:15:00,,,,,,,,,,,,,26.2075,13.2775,5.9350000000000005,102001.7075,0.45,912.2975,337.76250000000005,0.9225,11,03,01,1,0.0,1.0,0.0,0.3
2020-11-03 01:30:00,,,,,,,,,,,,,26.445,13.205,5.96,101977.535,0.44,928.895,339.045,0.935,11,03,01,1,0.0,1.0,0.0,0.3
2020-11-03 01:45:00,,,,,,,,,,,,,26.6825,13.1325,5.984999999999999,101953.3625,0.43,945.4925000000001,340.3275,0.9475,11,03,01,1,0.0,1.0,0.0,0.3
2020-11-03 02:00:00,,,,,,,,,,,,,26.92,13.06,6.01,101929.19,0.42,962.09,341.61,0.96,11,03,02,1,0.0,1.0,0.0,0.3
2020-11-03 02:15:00,,,,,,,,,,,,,27.027500000000003,13.0175,6.035,101905.4375,0.4175,958.135,342.8025,0.9575,11,03,02,1,0.0,1.0,0.0,0.3
2020-11-03 02:30:00,,,,,,,,,,,,,27.135,12.975000000000001,6.0600000000000005,101881.685,0.415,954.1800000000001,343.995,0.955,11,03,02,1,0.0,1.0,0.0,0.3
2020-11-03 02:45:00,,,,,,,,,,,,,27.2425,12.932500000000001,6.085,101857.9325,0.4125,950.225,345.1875,0.9524999999999999,11,03,02,1,0.0,1.0,0.0,0.3
2020-11-03 03:00:00,,,,,,,,,,,,,27.35,12.89,6.11,101834.18,0.41,946.27,346.38,0.95,11,03,03,1,0.0,1.0,0.0,0.3
2020-11-03 03:15:00,,,,,,,,,,,,,27.385,12.875,6.1175,101807.23999999999,0.4075,925.4975,346.96,0.955,11,03,03,1,0.0,1.0,0.0,0.3
2020-11-03 03:30:00,,,,,,,,,,,,,27.42,12.86,6.125,101780.29999999999,0.405,904.7249999999999,347.53999999999996,0.96,11,03,03,1,0.0,1.0,0.0,0.3
2020-11-03 03:45:00,,,,,,,,,,,,,27.455,12.845,6.1325,101753.36,0.4025,883.9525,348.12,0.965,11,03,03,1,0.0,1.0,0.0,0.3
2020-11-03 04:00:00,,,,,,,,,,,,,27.49,12.83,6.14,101726.42,0.4,863.18,348.7,0.97,11,03,04,1,0.0,1.0,0.0,0.3
2020-11-03 04:15:00,,,,,,,,,,,,,27.4625,12.7725,6.1025,101700.80249999999,0.4,839.5699999999999,349.28499999999997,0.9624999999999999,11,03,04,1,0.0,1.0,0.0,0.3
2020-11-03 04:30:00,,,,,,,,,,,,,27.435,12.715,6.0649999999999995,101675.185,0.4,815.96,349.87,0.955,11,03,04,1,0.0,1.0,0.0,0.3
2020-11-03 04:45:00,,,,,,,,,,,,,27.4075,12.657499999999999,6.0275,101649.5675,0.4,792.35,350.45500000000004,0.9475,11,03,04,1,0.0,1.0,0.0,0.3
2020-11-03 05:00:00,,,,,,,,,,,,,27.38,12.6,5.99,101623.95,0.4,768.74,351.04,0.94,11,03,05,1,0.0,1.0,0.0,0.3
2020-11-03 05:15:00,,,,,,,,,,,,,27.35,12.51,5.8100000000000005,101609.705,0.3975,731.3775,350.83750000000003,0.94,11,03,05,1,0.0,1.0,0.0,0.3
2020-11-03 05:30:00,,,,,,,,,,,,,27.32,12.42,5.63,101595.45999999999,0.395,694.015,350.635,0.94,11,03,05,1,0.0,1.0,0.0,0.3
2020-11-03 05:45:00,,,,,,,,,,,,,27.29,12.33,5.449999999999999,101581.215,0.3925,656.6524999999999,350.4325,0.94,11,03,05,1,0.0,1.0,0.0,0.3
2020-11-03 06:00:00,,,,,,,,,,,,,27.26,12.24,5.27,101566.97,0.39,619.29,350.23,0.94,11,03,06,1,0.0,1.0,0.0,0.3
2020-11-03 06:15:00,,,,,,,,,,,,,27.195,12.185,5.1475,101566.205,0.39,561.1324999999999,350.065,0.9299999999999999,11,03,06,1,0.0,1.0,0.0,0.3
2020-11-03 06:30:00,,,,,,,,,,,,,27.130000000000003,12.129999999999999,5.025,101565.44,0.39,502.975,349.9,0.9199999999999999,11,03,06,1,0.0,1.0,0.0,0.3
2020-11-03 06:45:00,,,,,,,,,,,,,27.065,12.075,4.9025,101564.675,0.39,444.8175,349.735,0.91,11,03,06,1,0.0,1.0,0.0,0.3
2020-11-03 07:00:00,,,,,,,,,,,,,27.0,12.02,4.78,101563.91,0.39,386.66,349.57,0.9,11,03,07,1,0.0,1.0,0.0,0.3
2020-11-03 07:15:00,,,,,,,,,,,,,26.7025,11.879999999999999,4.7975,101561.3325,0.395,344.86,347.585,0.885,11,03,07,1,0.0,1.0,0.0,0.3
2020-11-03 07:30:00,,,,,,,,,,,,,26.405,11.74,4.8149999999999995,101558.755,0.4,303.06,345.6,0.87,11,03,07,1,0.0,1.0,0.0,0.3
2020-11-03 07:45:00,,,,,,,,,,,,,26.107499999999998,11.600000000000001,4.8325,101556.1775,0.40499999999999997,261.26,343.615,0.855,11,03,07,1,0.0,1.0,0.0,0.3
2020-11-03 08:00:00,,,,,,,,,,,,,25.81,11.46,4.85,101553.6,0.41,219.46,341.63,0.84,11,03,08,1,0.0,1.0,0.0,0.3
2020-11-03 08:15:00,,,,,,,,,,,,,25.445,11.5875,5.0,101545.11750000001,0.4225,176.13,340.4125,0.715,11,03,08,1,0.0,1.0,0.0,0.3
2020-11-03 08:30:00,,,,,,,,,,,,,25.08,11.715,5.15,101536.63500000001,0.435,132.8,339.195,0.59,11,03,08,1,0.0,1.0,0.0,0.3
2020-11-03 08:45:00,,,,,,,,,,,,,24.715,11.842500000000001,5.3,101528.1525,0.4475,89.47,337.97749999999996,0.465,11,03,08,1,0.0,1.0,0.0,0.3
2020-11-03 09:00:00,,,,,,,,,,,,,24.35,11.97,5.45,101519.67,0.46,46.14,336.76,0.34,11,03,09,1,0.0,1.0,0.0,0.3
2020-11-03 09:15:00,,,,,,,,,,,,,24.0275,12.005,5.705,101500.925,0.47000000000000003,34.605000000000004,335.8975,0.4475,11,03,09,1,0.0,1.0,0.0,0.3
2020-11-03 09:30:00,,,,,,,,,,,,,23.705,12.04,5.96,101482.18,0.48,23.07,335.03499999999997,0.555,11,03,09,1,0.0,1.0,0.0,0.3
2020-11-03 09:45:00,,,,,,,,,,,,,23.3825,12.075,6.215,101463.435,0.49,11.534999999999997,334.1725,0.6625000000000001,11,03,09,1,0.0,1.0,0.0,0.3
2020-11-03 10:00:00,,,,,,,,,,,,,23.06,12.11,6.47,101444.69,0.5,0.0,333.31,0.77,11,03,10,1,0.0,1.0,0.0,0.3
2020-11-03 10:15:00,,,,,,,,,,,,,22.9,12.11,6.515,101435.77,0.505,0.0,332.6875,0.785,11,03,10,1,0.0,1.0,0.0,0.3
2020-11-03 10:30:00,,,,,,,,,,,,,22.740000000000002,12.11,6.5600000000000005,101426.85,0.51,0.0,332.065,0.8,11,03,10,1,0.0,1.0,0.0,0.3
2020-11-03 10:45:00,,,,,,,,,,,,,22.580000000000002,12.11,6.605,101417.93,0.515,0.0,331.4425,0.815,11,03,10,1,0.0,1.0,0.0,0.3
2020-11-03 11:00:00,,,,,,,,,,,,,22.42,12.11,6.65,101409.01,0.52,0.0,330.82,0.83,11,03,11,1,0.0,1.0,0.0,0.3
2020-11-03 11:15:00,,,,,,,,,,,,,22.3675,12.0375,6.815,101395.6575,0.52,0.0,332.3125,0.865,11,03,11,1,0.0,1.0,0.0,0.3
2020-11-03 11:30:00,,,,,,,,,,,,,22.315,11.965,6.98,101382.305,0.52,0.0,333.805,0.8999999999999999,11,03,11,1,0.0,1.0,0.0,0.3
2020-11-03 11:45:00,,,,,,,,,,,,,22.262500000000003,11.8925,7.145,101368.9525,0.52,0.0,335.2975,0.9349999999999999,11,03,11,1,0.0,1.0,0.0,0.3
2020-11-03 12:00:00,,,,,,,,,,,,,22.21,11.82,7.31,101355.6,0.52,0.0,336.79,0.97,11,03,12,1,0.0,1.0,0.0,0.3
2020-11-03 12:15:00,,,,,,,,,,,,,22.262500000000003,11.7925,7.505,101333.07250000001,0.5175000000000001,0.0,338.7525,0.9425,11,03,12,1,0.0,1.0,0.0,0.3
2020-11-03 12:30:00,,,,,,,,,,,,,22.315,11.765,7.699999999999999,101310.54500000001,0.515,0.0,340.71500000000003,0.915,11,03,12,1,0.0,1.0,0.0,0.3
2020-11-03 12:45:00,,,,,,,,,,,,,22.3675,11.7375,7.895,101288.0175,0.5125,0.0,342.6775,0.8875,11,03,12,1,0.0,1.0,0.0,0.3
2020-11-03 13:00:00,,,,,,,,,,,,,22.42,11.71,8.09,101265.49,0.51,0.0,344.64,0.86,11,03,13,1,0.0,1.0,0.0,0.3
2020-11-03 13:15:00,,,,,,,,,,,,,22.3675,11.732500000000002,8.145,101250.74,0.5125,0.0,344.505,0.745,11,03,13,1,0.0,1.0,0.0,0.3
2020-11-03 13:30:00,,,,,,,,,,,,,22.315,11.755,8.2,101235.99,0.515,0.0,344.37,0.63,11,03,13,1,0.0,1.0,0.0,0.3
2020-11-03 13:45:00,,,,,,,,,,,,,22.262500000000003,11.7775,8.255,101221.24,0.5175000000000001,0.0,344.235,0.515,11,03,13,1,0.0,1.0,0.0,0.3
2020-11-03 14:00:00,,,,,,,,,,,,,22.21,11.8,8.31,101206.49,0.52,0.0,344.1,0.4,11,03,14,1,0.0,1.0,0.0,0.3
2020-11-03 14:15:00,,,,,,,,,,,,,22.1475,11.84,8.2775,101189.0175,0.5225,0.0,343.3025,0.365,11,03,14,1,0.0,1.0,0.0,0.3
2020-11-03 14:30:00,,,,,,,,,,,,,22.085,11.88,8.245000000000001,101171.54500000001,0.525,0.0,342.505,0.33,11,03,14,1,0.0,1.0,0.0,0.3
2020-11-03 14:45:00,,,,,,,,,,,,,22.0225,11.920000000000002,8.2125,101154.07250000001,0.5275000000000001,0.0,341.70750000000004,0.29500000000000004,11,03,14,1,0.0,1.0,0.0,0.3
2020-11-03 15:00:00,,,,,,,,,,,,,21.96,11.96,8.18,101136.6,0.53,0.0,340.91,0.26,11,03,15,1,0.0,1.0,0.0,0.3
2020-11-03 15:15:00,,,,,,,,,,,,,21.8775,11.9575,8.0925,101127.8925,0.5325,0.0,339.6075,0.3125,11,03,15,1,0.0,1.0,0.0,0.3
2020-11-03 15:30:00,,,,,,,,,,,,,21.795,11.955,8.004999999999999,101119.185,0.535,0.0,338.305,0.365,11,03,15,1,0.0,1.0,0.0,0.3
2020-11-03 15:45:00,,,,,,,,,,,,,21.7125,11.9525,7.9175,101110.47750000001,0.5375000000000001,0.0,337.0025,0.4175,11,03,15,1,0.0,1.0,0.0,0.3
2020-11-03 16:00:00,,,,,,,,,,,,,21.63,11.95,7.83,101101.77,0.54,0.0,335.7,0.47,11,03,16,1,0.0,1.0,0.0,0.3
2020-11-03 16:15:00,,,,,,,,,,,,,21.56,11.965,7.7975,101097.765,0.5425,0.0,338.63,0.57,11,03,16,1,0.0,1.0,0.0,0.3
2020-11-03 16:30:00,,,,,,,,,,,,,21.490000000000002,11.98,7.765000000000001,101093.76000000001,0.545,0.0,341.56,0.6699999999999999,11,03,16,1,0.0,1.0,0.0,0.3
2020-11-03 16:45:00,,,,,,,,,,,,,21.42,11.995,7.7325,101089.755,0.5475000000000001,0.0,344.49,0.77,11,03,16,1,0.0,1.0,0.0,0.3
2020-11-03 17:00:00,,,,,,,,,,,,,21.35,12.01,7.7,101085.75,0.55,0.0,347.42,0.87,11,03,17,1,0.0,1.0,0.0,0.3
2020-11-03 17:15:00,,,,,,,,,,,,,21.3775,12.032499999999999,7.67,101079.6725,0.55,0.0,350.8625,0.9,11,03,17,1,0.0,1.0,0.0,0.3
2020-11-03 17:30:00,,,,,,,,,,,,,21.405,12.055,7.640000000000001,101073.595,0.55,0.0,354.305,0.9299999999999999,11,03,17,1,0.0,1.0,0.0,0.3
2020-11-03 17:45:00,,,,,,,,,,,,,21.4325,12.0775,7.61,101067.5175,0.55,0.0,357.7475,0.96,11,03,17,1,0.0,1.0,0.0,0.3
2020-11-03 18:00:00,,,,,,,,,,,,,21.46,12.1,7.58,101061.44,0.55,0.0,361.19,0.99,11,03,18,1,0.0,1.0,0.0,0.3
2020-11-03 18:15:00,,,,,,,,,,,,,21.355,12.0875,7.355,101069.1325,0.5525,0.0,363.19,0.9924999999999999,11,03,18,1,0.0,1.0,0.0,0.3
2020-11-03 18:30:00,,,,,,,,,,,,,21.25,12.075,7.13,101076.82500000001,0.555,0.0,365.19,0.995,11,03,18,1,0.0,1.0,0.0,0.3
2020-11-03 18:45:00,,,,,,,,,,,,,21.145,12.0625,6.904999999999999,101084.5175,0.5575000000000001,0.0,367.19,0.9975,11,03,18,1,0.0,1.0,0.0,0.3
2020-11-03 19:00:00,,,,,,,,,,,,,21.04,12.05,6.68,101092.21,0.56,0.0,369.19,1.0,11,03,19,1,0.0,1.0,0.0,0.3
2020-11-03 19:15:00,,,,,,,,,,,,,20.9625,12.1525,6.27,101104.30500000001,0.5675,3.74,370.15999999999997,1.0,11,03,19,1,0.0,1.0,0.0,0.3
2020-11-03 19:30:00,,,,,,,,,,,,,20.884999999999998,12.255,5.859999999999999,101116.4,0.575,7.48,371.13,1.0,11,03,19,1,0.0,1.0,0.0,0.3
2020-11-03 19:45:00,,,,,,,,,,,,,20.8075,12.357500000000002,5.45,101128.495,0.5825,11.22,372.1,1.0,11,03,19,1,0.0,1.0,0.0,0.3
2020-11-03 20:00:00,,,,,,,,,,,,,20.73,12.46,5.04,101140.59,0.59,14.96,373.07,1.0,11,03,20,1,0.0,1.0,0.0,0.3
2020-11-03 20:15:00,,,,,,,,,,,,,20.675,12.49,4.885,101153.89499999999,0.5925,36.0225,372.735,1.0,11,03,20,1,0.0,1.0,0.0,0.3
2020-11-03 20:30:00,,,,,,,,,,,,,20.62,12.52,4.73,101167.2,0.595,57.085,372.4,1.0,11,03,20,1,0.0,1.0,0.0,0.3
2020-11-03 20:45:00,,,,,,,,,,,,,20.565,12.55,4.575,101180.505,0.5974999999999999,78.14750000000001,372.065,1.0,11,03,20,1,0.0,1.0,0.0,0.3
2020-11-03 21:00:00,,,,,,,,,,,,,20.51,12.58,4.42,101193.81,0.6,99.21,371.73,1.0,11,03,21,1,0.0,1.0,0.0,0.3
2020-11-03 21:15:00,,,,,,,,,,,,,20.635,12.67,4.3825,101193.58499999999,0.6,138.6925,370.1625,1.0,11,03,21,1,0.0,1.0,0.0,0.3
2020-11-03 21:30:00,,,,,,,,,,,,,20.76,12.76,4.345,101193.36,0.6,178.175,368.595,1.0,11,03,21,1,0.0,1.0,0.0,0.3
2020-11-03 21:45:00,,,,,,,,,,,,,20.885,12.85,4.307499999999999,101193.13500000001,0.6,217.6575,367.0275,1.0,11,03,21,1,0.0,1.0,0.0,0.3
2020-11-03 22:00:00,,,,,,,,,,,,,21.01,12.94,4.27,101192.91,0.6,257.14,365.46,1.0,11,03,22,1,0.0,1.0,0.0,0.3
2020-11-03 22:15:00,,,,,,,,,,,,,20.945,13.0025,4.0225,101189.27,0.605,287.8125,365.4275,1.0,11,03,22,1,0.0,1.0,0.0,0.3
2020-11-03 22:30:00,,,,,,,,,,,,,20.880000000000003,13.065,3.7749999999999995,101185.63,0.61,318.485,365.395,1.0,11,03,22,1,0.0,1.0,0.0,0.3
2020-11-03 22:45:00,,,,,,,,,,,,,20.815,13.1275,3.5275,101181.99,0.615,349.15749999999997,365.36249999999995,1.0,11,03,22,1,0.0,1.0,0.0,0.3
2020-11-03 23:00:00,,,,,,,,,,,,,20.75,13.19,3.28,101178.35,0.62,379.83,365.33,1.0,11,03,23,1,0.0,1.0,0.0,0.3
2020-11-03 23:15:00,,,,,,,,,,,,,20.53,13.2425,3.26,101187.76000000001,0.63,377.86249999999995,364.985,1.0,11,03,23,1,0.0,1.0,0.0,0.3
2020-11-03 23:30:00,,,,,,,,,,,,,20.310000000000002,13.295,3.24,101197.17000000001,0.64,375.895,364.64,1.0,11,03,23,1,0.0,1.0,0.0,0.3
2020-11-03 23:45:00,,,,,,,,,,,,,20.09,13.3475,3.22,101206.58,0.65,373.9275,364.29499999999996,1.0,11,03,23,1,0.0,1.0,0.0,0.3
2020-11-04 00:00:00,,,,,,,,,,,,,19.87,13.4,3.2,101215.99,0.66,371.96,363.95,1.0,11,04,00,1,0.0,1.0,0.0,0.3
2020-11-04 00:15:00,,,,,,,,,,,,,19.575000000000003,13.6525,3.22,101232.29250000001,0.685,404.515,366.2175,1.0,11,04,00,1,0.0,1.0,0.0,0.3
2020-11-04 00:30:00,,,,,,,,,,,,,19.28,13.905000000000001,3.24,101248.595,0.71,437.07,368.485,1.0,11,04,00,1,0.0,1.0,0.0,0.3
2020-11-04 00:45:00,,,,,,,,,,,,,18.985,14.1575,3.26,101264.89749999999,0.735,469.625,370.7525,1.0,11,04,00,1,0.0,1.0,0.0,0.3
2020-11-04 01:00:00,,,,,,,,,,,,,18.69,14.41,3.28,101281.2,0.76,502.18,373.02,1.0,11,04,01,1,0.0,1.0,0.0,0.3
2020-11-04 01:15:00,,,,,,,,,,,,,18.337500000000002,14.5375,3.4,101289.3925,0.785,491.78,373.91249999999997,1.0,11,04,01,1,0.0,1.0,0.0,0.3
2020-11-04 01:30:00,,,,,,,,,,,,,17.985,14.665,3.5199999999999996,101297.58499999999,0.81,481.38,374.80499999999995,1.0,11,04,01,1,0.0,1.0,0.0,0.3
2020-11-04 01:45:00,,,,,,,,,,,,,17.6325,14.7925,3.6399999999999997,101305.7775,0.835,470.98,375.6975,1.0,11,04,01,1,0.0,1.0,0.0,0.3
2020-11-04 02:00:00,,,,,,,,,,,,,17.28,14.92,3.76,101313.97,0.86,460.58,376.59,1.0,11,04,02,1,0.0,1.0,0.0,0.3
2020-11-04 02:15:00,,,,,,,,,,,,,17.19,14.84,3.9574999999999996,101315.66,0.86,461.3325,375.155,1.0,11,04,02,1,0.0,1.0,0.0,0.3
2020-11-04 02:30:00,,,,,,,,,,,,,17.1,14.76,4.154999999999999,101317.35,0.86,462.085,373.72,1.0,11,04,02,1,0.0,1.0,0.0,0.3
2020-11-04 02:45:00,,,,,,,,,,,,,17.01,14.68,4.3525,101319.04,0.86,462.8375,372.285,1.0,11,04,02,1,0.0,1.0,0.0,0.3
2020-11-04 03:00:00,,,,,,,,,,,,,16.92,14.6,4.55,101320.73,0.86,463.59,370.85,1.0,11,04,03,1,0.0,1.0,0.0,0.3
2020-11-04 03:15:00,,,,,,,,,,,,,16.6475,14.355,4.795,101310.12,0.8625,432.16499999999996,374.755,1.0,11,04,03,1,0.0,1.0,0.0,0.3
2020-11-04 03:30:00,,,,,,,,,,,,,16.375,14.11,5.04,101299.51,0.865,400.74,378.66,1.0,11,04,03,1,0.0,1.0,0.0,0.3
2020-11-04 03:45:00,,,,,,,,,,,,,16.1025,13.864999999999998,5.285,101288.9,0.8674999999999999,369.315,382.56500000000005,1.0,11,04,03,1,0.0,1.0,0.0,0.3
2020-11-04 04:00:00,,,,,,,,,,,,,15.83,13.62,5.53,101278.29,0.87,337.89,386.47,1.0,11,04,04,1,0.0,1.0,0.0,0.3
2020-11-04 04:15:00,,,,,,,,,,,,,15.4925,13.274999999999999,5.6275,101288.39499999999,0.8674999999999999,311.84749999999997,385.5975,1.0,11,04,04,1,0.0,1.0,0.0,0.3
2020-11-04 04:30:00,,,,,,,,,,,,,15.155000000000001,12.93,5.725,101298.5,0.865,285.805,384.725,1.0,11,04,04,1,0.0,1.0,0.0,0.3
2020-11-04 04:45:00,,,,,,,,,,,,,14.8175,12.585,5.8225,101308.60500000001,0.8625,259.7625,383.8525,1.0,11,04,04,1,0.0,1.0,0.0,0.3
2020-11-04 05:00:00,,,,,,,,,,,,,14.48,12.24,5.92,101318.71,0.86,233.72,382.98,1.0,11,04,05,1,0.0,1.0,0.0,0.3
2020-11-04 05:15:00,,,,,,,,,,,,,14.3725,11.995000000000001,5.8675,101316.01000000001,0.8525,224.69,378.565,1.0,11,04,05,1,0.0,1.0,0.0,0.3
2020-11-04 05:30:00,,,,,,,,,,,,,14.265,11.75,5.8149999999999995,101313.31,0.845,215.66,374.15,1.0,11,04,05,1,0.0,1.0,0.0,0.3
2020-11-04 05:45:00,,,,,,,,,,,,,14.1575,11.504999999999999,5.7625,101310.61,0.8374999999999999,206.63,369.735,1.0,11,04,05,1,0.0,1.0,0.0,0.3
2020-11-04 06:00:00,,,,,,,,,,,,,14.05,11.26,5.71,101307.91,0.83,197.6,365.32,1.0,11,04,06,1,0.0,1.0,0.0,0.3
2020-11-04 06:15:00,,,,,,,,,,,,,13.975000000000001,11.07,5.609999999999999,101337.85500000001,0.825,173.8025,365.0575,1.0,11,04,06,1,0.0,1.0,0.0,0.3
